0.04195559	0.00839112	0.02237632	0.01818076	0.03216596	0.05873783	0.00839112	0.02377484	0.02377484	0.06013635	0.02377484	0.09090379	0.03076744	0.05174523	0.02237632	0.09230231	0.04475263	0.04335411	0.0069926	0.02657188	0.13192814	0.136646
0.04985858	0.01734211	0.03901976	0.03974234	0.02745835	0.05491669	0.02240023	0.02095505	0.0426327	0.07514916	0.01300659	0.02312282	0.06214257	0.03757458	0.03829717	0.05708446	0.02745835	0.03901976	0.00794847	0.02095505	0.14270622	0.14120901
0.05911939	0.01043283	0.03013929	0.06723381	0.02782089	0.05448257	0.01159204	0.0312985	0.05796018	0.08346266	0.01159204	0.02898009	0.02434328	0.04520894	0.04868655	0.04404974	0.02898009	0.03361691	0.00463681	0.02318407	0.13498324	0.13819607
0.04142618	0.00505197	0.06466526	0.07679	0.02930145	0.03334303	0.01010395	0.04344697	0.07780039	0.06163408	0.02020789	0.03233263	0.02020789	0.02323908	0.02627026	0.05051974	0.03637421	0.04445737	0.00404158	0.02323908	0.13585357	0.13969342
0.08771594	0.01063224	0.03721282	0.03987088	0.02392253	0.045187	0.03189671	0.01063224	0.03721282	0.05581924	0.01329029	0.03455476	0.06910953	0.02126447	0.05050312	0.045187	0.03987088	0.02923865	0.01063224	0.02923865	0.1396451	0.13736289
0.05282672	0.00240121	0.07443765	0.06723401	0.0168085	0.05522794	0.00480243	0.02401215	0.06963522	0.04082065	0.0168085	0.03841943	0.02881458	0.02881458	0.04322186	0.0816413	0.0168085	0.05282672	0.0	0.01920972	0.1308705	0.13435782
0.06700219	0.00781692	0.05360175	0.05025164	0.02456747	0.06141867	0.01228373	0.04243472	0.05136835	0.05360175	0.01340044	0.0357345	0.02791758	0.02791758	0.03796791	0.03908461	0.04578483	0.04466813	0.00223341	0.01786725	0.1431688	0.13990777
0.0246505	0.00821683	0.01643367	0.05751784	0.04108417	0.049301	0.01643367	0.03286734	0.03286734	0.07395151	0.01643367	0.07395151	0.03286734	0.01643367	0.03286734	0.05751784	0.03286734	0.06573467	0.0	0.0246505	0.15057131	0.14278098
0.05662542	0.01887514	0.05662542	0.04404199	0.04404199	0.03145857	0.01258343	0.03775028	0.05662542	0.08179227	0.03145857	0.03775028	0.01887514	0.01887514	0.01258343	0.03775028	0.03145857	0.07550056	0.00629171	0.00629171	0.14325112	0.13949358
0.02775541	0.00756966	0.05929564	0.06938852	0.02144736	0.02523219	0.01261609	0.06308047	0.06938852	0.06938852	0.00883127	0.04920277	0.02018575	0.03027862	0.0138777	0.06938852	0.03532506	0.04667955	0.01009287	0.01640092	0.13607715	0.13849747
0.03567184	0.00891796	0.03821983	0.05478176	0.03567184	0.03312385	0.0216579	0.03821983	0.05732974	0.0675217	0.01019195	0.03821983	0.03694583	0.02930187	0.04968578	0.04713779	0.03821983	0.0445898	0.00509598	0.02930187	0.14029264	0.13990058
0.03344405	0.00257262	0.06946073	0.08746906	0.01543572	0.0257262	0.01543572	0.02315358	0.08746906	0.04887977	0.01543572	0.06174287	0.02058096	0.03858929	0.04887977	0.07717859	0.03344405	0.02058096	0.00514524	0.01800834	0.12796911	0.1233986
0.03467203	0.01733602	0.03952612	0.05547525	0.02149666	0.02843107	0.01386881	0.06102278	0.04160644	0.07073095	0.0187229	0.04923429	0.0221901	0.03467203	0.04854085	0.05062117	0.03952612	0.04160644	0.00416064	0.0256573	0.13695552	0.14394653
0.04346414	0.01337358	0.05349433	0.05850942	0.04012074	0.03510565	0.01838867	0.04346414	0.04847923	0.0685396	0.02507546	0.02674716	0.02507546	0.03844905	0.04179244	0.03343395	0.02507546	0.06018112	0.0	0.01671698	0.14262784	0.14188556
0.03183996	0.01273598	0.02865596	0.05412793	0.03502395	0.05412793	0.01910398	0.03183996	0.01591998	0.06049592	0.01273598	0.02547197	0.02865596	0.04139195	0.06367992	0.04139195	0.05094393	0.07004791	0.01273598	0.02865596	0.13996003	0.1404569
0.02184026	0.00485339	0.04691611	0.03073814	0.03640043	0.03478263	0.01941356	0.05662289	0.04853391	0.07684536	0.01132458	0.06875637	0.01860467	0.03640043	0.01698687	0.07603646	0.04772501	0.04287162	0.00970678	0.01941356	0.1375782	0.13764876
0.04897829	0.00090701	0.03446621	0.07437445	0.02267514	0.02721016	0.00997706	0.03990824	0.05351332	0.03537321	0.01995412	0.02176813	0.10611964	0.0498853	0.03174519	0.03628022	0.03174519	0.05532733	0.00453503	0.01451209	0.13839607	0.1423486
0.06237537	0.01559384	0.0275891	0.04318295	0.01919242	0.045582	0.0275891	0.02519005	0.03358674	0.08276731	0.03718532	0.03718532	0.045582	0.02878863	0.04198342	0.05637774	0.0275891	0.02878863	0.00599763	0.02638958	0.13752576	0.14395799
0.04305689	0.01656034	0.03312069	0.03229267	0.02484052	0.048025	0.0240125	0.03477672	0.04140086	0.05464913	0.02070043	0.02070043	0.04719698	0.04968103	0.04471293	0.03726077	0.04222888	0.06375732	0.00579612	0.02815258	0.14490158	0.14217563
0.07017981	0.01327726	0.01517401	0.02276102	0.02655452	0.09294083	0.03224478	0.01896752	0.02845128	0.04931554	0.02655452	0.03034803	0.06828306	0.03414153	0.02845128	0.07966357	0.01896752	0.02465777	0.00569026	0.03034803	0.13858831	0.14443955
0.05515258	0.01608617	0.02298024	0.03447037	0.02987432	0.02987432	0.00689407	0.00689407	0.04825851	0.04825851	0.02068222	0.05515258	0.05745061	0.04366246	0.04596049	0.10111307	0.03217234	0.04136444	0.0091921	0.02298024	0.13763132	0.13389496
0.04879798	0.00574094	0.0373161	0.05740939	0.01148188	0.02583422	0.02009328	0.06889126	0.05166845	0.08324361	0.01148188	0.03444563	0.03444563	0.04018657	0.03444563	0.06602079	0.04018657	0.02296375	0.01148188	0.01435235	0.13939515	0.14011707
0.0505789	0.01011578	0.03287628	0.0505789	0.01264472	0.02023156	0.00758683	0.04552101	0.08598413	0.08598413	0.00758683	0.0227605	0.05310784	0.03034734	0.0505789	0.05563679	0.03540523	0.04804995	0.00758683	0.00252894	0.14250495	0.14180365
0.03767647	0.00215294	0.07104706	0.1098	0.02475882	0.02152941	0.00968824	0.0366	0.09580589	0.06351177	0.01184118	0.02798824	0.02368235	0.03767647	0.02906471	0.05274706	0.02906471	0.03337059	0.00430588	0.01076471	0.13231302	0.13461049
0.05723308	0.01144662	0.01716992	0.04006315	0.01144662	0.08584961	0.01144662	0.05723308	0.05723308	0.04578646	0.04006315	0.04578646	0.01716992	0.03433985	0.06867969	0.02861654	0.02861654	0.04578646	0.0	0.01716992	0.15216491	0.12669833
0.02717019	0.00950957	0.0421138	0.08286909	0.03667976	0.02445317	0.01630212	0.03667976	0.06656697	0.07879356	0.01494361	0.03532125	0.02717019	0.03396274	0.04890635	0.05162337	0.02309466	0.02309466	0.00543404	0.03532125	0.1376912	0.14229868
0.04542483	0.01048265	0.03843639	0.03843639	0.03843639	0.09609098	0.00873554	0.02445952	0.03494218	0.03668928	0.03144796	0.04891905	0.02795374	0.04193061	0.03494218	0.07163146	0.02620663	0.04367772	0.01048265	0.01397687	0.14199467	0.1347023
0.04707595	0.00877687	0.04707595	0.05345913	0.02633062	0.02154323	0.00877687	0.03989487	0.0614381	0.09016241	0.01356426	0.04308646	0.02872431	0.03670328	0.04228856	0.04627805	0.03430959	0.031118	0.01356426	0.02313903	0.13952301	0.14316719
0.02027497	0.01520623	0.02534371	0.04054994	0.01013749	0.12164982	0.01013749	0.04054994	0.05575617	0.05068743	0.03041246	0.03041246	0.0354812	0.04561868	0.06589365	0.02027497	0.02534371	0.0354812	0.01013749	0.01520623	0.15242853	0.14301625
0.02321738	0.00580435	0.05223912	0.02902173	0.02321738	0.05223912	0.02902173	0.05804346	0.03482608	0.05223912	0.01160869	0.04063042	0.01741304	0.04063042	0.06384781	0.03482608	0.04643477	0.0754565	0.01160869	0.01160869	0.14849008	0.13757535
0.05380958	0.00645715	0.0258286	0.04304766	0.02152383	0.13344775	0.01506668	0.0387429	0.0387429	0.03443813	0.01721907	0.01076192	0.03443813	0.0129143	0.07533341	0.0516572	0.0129143	0.05811434	0.00215238	0.01721907	0.13764533	0.15852539
0.06851625	0.01661	0.03529625	0.0539825	0.0124575	0.05190625	0.01453375	0.03114375	0.07682125	0.041525	0.01453375	0.024915	0.0456775	0.03322	0.0539825	0.0539825	0.0290675	0.03529625	0.00207625	0.0290675	0.13573437	0.13965442
0.05192955	0.00556388	0.05563881	0.07789433	0.02225552	0.0482203	0.01298239	0.03338328	0.06676657	0.05563881	0.0204009	0.03338328	0.02967403	0.04080179	0.04265642	0.05563881	0.0278194	0.03152866	0.00370925	0.01483702	0.13301922	0.13625779
0.0673863	0.0030173	0.04224216	0.06235747	0.02413838	0.05934017	0.01508648	0.05028828	0.04425369	0.04324792	0.02313261	0.02715567	0.03319027	0.02413838	0.03620756	0.0291672	0.03821909	0.06034594	0.00603459	0.01910955	0.1478848	0.14405618
0.03878145	0.01491594	0.04922261	0.07159653	0.02983189	0.05518899	0.02088232	0.03430667	0.06115537	0.04623943	0.02386551	0.03281508	0.03132348	0.02237392	0.03132348	0.04027305	0.02983189	0.04027305	0.00298319	0.04176464	0.14093483	0.14011669
0.07348307	0.0076017	0.02702825	0.05912431	0.02280509	0.05574577	0.01266949	0.02702825	0.04307628	0.066726	0.01266949	0.02618362	0.05490114	0.03631922	0.03631922	0.04476555	0.03716385	0.05067798	0.0076017	0.01773729	0.1382596	0.14211314
0.04796033	0.02490248	0.03919835	0.0622562	0.02121322	0.02997521	0.01660165	0.02305785	0.04703802	0.08070248	0.01890744	0.02121322	0.04749917	0.03366446	0.04473223	0.05118843	0.03135868	0.04196529	0.01199008	0.01660165	0.14486776	0.1431058
0.12554826	0.02335782	0.02335782	0.01751836	0.02043809	0.032117	0.01459863	0.02335782	0.02335782	0.05255508	0.03795645	0.03795645	0.07299317	0.05255508	0.02919727	0.032117	0.04963536	0.04087618	0.0	0.01751836	0.13674104	0.13624697
0.06053546	0.00708974	0.04253843	0.04962817	0.01472484	0.04853744	0.01745166	0.04581062	0.04581062	0.0659891	0.02181458	0.02072385	0.04635598	0.02835895	0.04308379	0.0321765	0.04471989	0.0414477	0.00872583	0.02563213	0.13901792	0.14982681
0.03733249	0.00466656	0.0489989	0.03849913	0.03499921	0.05016554	0.01516632	0.03499921	0.06299858	0.06999842	0.01283304	0.05366546	0.01516632	0.04083241	0.02216617	0.0606653	0.04783226	0.05016554	0.0058332	0.01749961	0.13533496	0.14018137
0.03376563	0.00168828	0.07090782	0.08947892	0.01181797	0.07428439	0.02025938	0.01519453	0.03714219	0.03376563	0.01519453	0.01519453	0.05571329	0.01012969	0.1553219	0.03883048	0.01688282	0.01688282	0.00337656	0.02194766	0.13587739	0.12634358
0.03827832	0.02087908	0.03827832	0.05567756	0.03479847	0.04175817	0.01391939	0.04523801	0.01391939	0.06959695	0.01739924	0.04871786	0.0661171	0.02087908	0.02783878	0.04523801	0.02435893	0.05567756	0.00695969	0.01739924	0.1535036	0.14356724
0.04796896	0.0	0.02055812	0.02741083	0.01370542	0.11649604	0.01370542	0.04111625	0.07537979	0.05482166	0.01370542	0.01370542	0.00685271	0.01370542	0.09593791	0.01370542	0.04796896	0.06167437	0.0	0.02741083	0.14020642	0.15396465
0.05646774	0.00705847	0.04093911	0.03952742	0.03246895	0.06211451	0.00988185	0.04517419	0.06776129	0.05646774	0.04658588	0.03105726	0.01694032	0.04517419	0.0225871	0.03952742	0.03388064	0.0437625	0.00282339	0.01129355	0.13997808	0.14852842
0.03935713	0.00963848	0.0481924	0.08273028	0.01927696	0.03534109	0.02168658	0.03694751	0.0610437	0.06827256	0.02329299	0.03052185	0.01927696	0.03855392	0.04658599	0.0481924	0.0361443	0.0361443	0.00562245	0.02489941	0.13006776	0.13821099
0.02521997	0.01260998	0.04929357	0.05961083	0.02292724	0.0240736	0.0091709	0.04470812	0.0573181	0.0756599	0.01490271	0.03782995	0.0332445	0.03095178	0.02980541	0.06878173	0.04700085	0.05387902	0.00343909	0.02063452	0.138519	0.14041924
0.0952185	0.00307156	0.03378721	0.0691102	0.02150095	0.03839456	0.01382204	0.02457252	0.06143129	0.03839456	0.01535782	0.04607347	0.03839456	0.03839456	0.03839456	0.06757442	0.0261083	0.04607347	0.01075048	0.01382204	0.12868607	0.13106691
0.03742814	0.01129906	0.03389718	0.04660862	0.0324848	0.05013958	0.02047955	0.02895384	0.0402529	0.09392344	0.01200525	0.01836097	0.05084577	0.02824765	0.05225815	0.04166528	0.03601575	0.04378386	0.00706191	0.02259812	0.1493865	0.14230369
0.04633174	0.00798823	0.03834351	0.04952703	0.03994116	0.10544465	0.01917175	0.02396469	0.02556234	0.03514822	0.02396469	0.03035528	0.02715999	0.02875763	0.04952703	0.05911291	0.02556234	0.03994116	0.00319529	0.03834351	0.14443517	0.13822168
0.03872372	0.01335301	0.03204722	0.05274438	0.03738842	0.02470306	0.02136481	0.05074143	0.04139432	0.08278864	0.02603836	0.04005902	0.02670601	0.04406492	0.02603836	0.03672077	0.04072667	0.05140908	0.00867945	0.01936186	0.13771898	0.1472275
0.06885324	0.00417292	0.02921046	0.05633447	0.01043231	0.0438157	0.01251877	0.03964277	0.05007508	0.06885324	0.027124	0.02921046	0.06885324	0.02295108	0.04172923	0.02295108	0.04590216	0.0438157	0.00208646	0.02295108	0.14334752	0.14516903
0.07401203	0.00462575	0.02405391	0.03700602	0.00832635	0.12859591	0.01017665	0.04255692	0.03700602	0.02312876	0.02405391	0.03608087	0.04440722	0.09251504	0.02960481	0.05088327	0.02312876	0.02590421	0.0092515	0.02035331	0.12410599	0.13022276
0.03503391	0.0	0.02802713	0.03503391	0.02102035	0.04904748	0.01401356	0.04904748	0.04904748	0.06306104	0.03503391	0.03503391	0.05605426	0.03503391	0.04904748	0.04204069	0.04204069	0.06306104	0.0	0.00700678	0.14489246	0.14742253
0.03787301	0.02209259	0.02524867	0.05680951	0.01578042	0.02840476	0.02840476	0.04418517	0.03787301	0.10099469	0.0189365	0.03787301	0.03156084	0.03156084	0.03787301	0.06627776	0.02524867	0.03787301	0.00946825	0.02209259	0.13643518	0.14713377
0.01773819	0.00443455	0.03547638	0.0088691	0.05321457	0.23059647	0.01330364	0.0088691	0.02660729	0.00443455	0.0088691	0.07095276	0.01330364	0.02660729	0.04878002	0.10642914	0.00443455	0.01773819	0.0	0.03991093	0.12665213	0.13277844
0.03224954	0.00767846	0.05067785	0.05067785	0.019964	0.08599877	0.00614277	0.05374923	0.03378523	0.04453508	0.01842831	0.01842831	0.06296339	0.03224954	0.05528493	0.04914216	0.03685662	0.02149969	0.00460708	0.02610677	0.14473783	0.14423658
0.06592054	0.02028324	0.03042487	0.04056649	0.01521243	0.05070811	0.0	0.03549568	0.08620379	0.0456373	0.02028324	0.03042487	0.03042487	0.05070811	0.05577892	0.0456373	0.03042487	0.0456373	0.00507081	0.02535406	0.13922335	0.13057985
0.043554	0.0	0.07313784	0.09286041	0.01479192	0.03122739	0.00903951	0.03122739	0.08135558	0.04848464	0.02136611	0.05177173	0.02054434	0.03287094	0.04601932	0.06081124	0.03204917	0.03204917	0.00575241	0.00986128	0.12962607	0.13159955
0.04629532	0.04166579	0.03703626	0.04629532	0.0138886	0.02777719	0.01851813	0.04629532	0.09259064	0.06018391	0.00925906	0.01851813	0.02314766	0.04166579	0.06018391	0.04166579	0.04166579	0.0138886	0.0138886	0.03240672	0.13760395	0.13555954
0.03063258	0.01801916	0.05946323	0.05225557	0.04504791	0.02702874	0.02342491	0.03603832	0.06126515	0.04865174	0.01621725	0.04144407	0.04144407	0.02342491	0.03603832	0.03964216	0.03784024	0.04324599	0.00360383	0.04144407	0.13726798	0.13655979
0.03863679	0.00124635	0.04611487	0.06730279	0.02492696	0.01744887	0.01495618	0.04611487	0.07727357	0.06730279	0.00997078	0.04362218	0.02118792	0.03614409	0.04611487	0.04611487	0.05234661	0.02368061	0.01620252	0.02991235	0.1308333	0.14254584
0.03897483	0.00243593	0.02435927	0.04871854	0.01948742	0.02192334	0.00730778	0.03653891	0.08525745	0.09743708	0.01948742	0.05602632	0.0267952	0.04384669	0.0535904	0.04871854	0.04141076	0.03653891	0.0	0.01705149	0.13849904	0.13559469
0.04769111	0.01384581	0.0538448	0.05076796	0.03076846	0.06461376	0.00769211	0.02769161	0.03230688	0.05076796	0.0199995	0.03846057	0.039999	0.04461427	0.05846007	0.04461427	0.03538373	0.04153742	0.00153842	0.0199995	0.14119117	0.13421161
0.06053666	0.00708988	0.04308465	0.04908378	0.01472513	0.0485384	0.01745201	0.04581153	0.04581153	0.06599042	0.02181501	0.02072426	0.0463569	0.02835952	0.04308465	0.03217714	0.04472078	0.04144853	0.00872601	0.02563264	0.13904395	0.14978661
0.04463284	0.0	0.05207165	0.05951046	0.01487761	0.05951046	0.01487761	0.06694926	0.00743881	0.06694926	0.01487761	0.04463284	0.00743881	0.02231642	0.03719404	0.05951046	0.04463284	0.08182688	0.0	0.01487761	0.13829368	0.14758083
0.05526147	0.01745099	0.03199348	0.06980396	0.01745099	0.04944447	0.01745099	0.03490198	0.06107847	0.04071898	0.01745099	0.03490198	0.04071898	0.02617649	0.04071898	0.07852946	0.02326799	0.04653597	0.0	0.02908498	0.13431934	0.13273907
0.06136571	0.00920486	0.03681943	0.07670714	0.01227314	0.042956	0.00613657	0.02454628	0.09204856	0.05522914	0.01840971	0.03068285	0.02454628	0.05829742	0.021478	0.05522914	0.03681943	0.03681943	0.00920486	0.021478	0.1350481	0.13469996
0.02524191	0.01262096	0.03470763	0.03470763	0.0157762	0.02839715	0.03786287	0.04101811	0.0883467	0.05048383	0.01262096	0.05048383	0.02839715	0.02208667	0.06626002	0.0725705	0.04417335	0.02524191	0.00315524	0.03470763	0.13238569	0.13875404
0.05832257	0.01186222	0.04250628	0.04052925	0.02273592	0.07117331	0.0108737	0.03163258	0.03064406	0.04942591	0.01779333	0.02273592	0.05832257	0.03855221	0.05832257	0.04448332	0.04250628	0.03459814	0.00494259	0.02866703	0.1391881	0.14018212
0.04976908	0.01041678	0.04398198	0.04050972	0.02662067	0.0625007	0.01273162	0.03819487	0.0393523	0.04861166	0.01736131	0.03819487	0.03588003	0.03472261	0.05902844	0.03819487	0.04050972	0.03819487	0.00694452	0.02893551	0.14441735	0.14492649
0.06312424	0.0035563	0.06579146	0.05334443	0.02933943	0.02578314	0.0168924	0.0337848	0.03823017	0.04534276	0.01333611	0.0577898	0.04178647	0.02667221	0.04000832	0.06401331	0.0542335	0.03823017	0.00177815	0.02222684	0.12824548	0.1364905
0.03955617	0.03280268	0.05113359	0.05981665	0.02990832	0.03666182	0.01640134	0.03569703	0.05788708	0.04052095	0.0125422	0.0376266	0.04438009	0.03183789	0.0501688	0.04823923	0.03280268	0.03376746	0.00675349	0.02122526	0.13663304	0.14363763
0.05294624	0.00460402	0.03453015	0.0667583	0.02992613	0.11049649	0.01151005	0.02071809	0.0460402	0.05985227	0.01151005	0.02071809	0.02762412	0.05755026	0.04834221	0.0460402	0.02992613	0.03453015	0.00230201	0.0230201	0.13177435	0.12928036
0.06060453	0.00577186	0.03030226	0.07792011	0.01731558	0.04617488	0.00865779	0.04040302	0.05627563	0.06493342	0.02164447	0.02741633	0.02597337	0.03318819	0.03896005	0.06204749	0.03607412	0.04328895	0.00288593	0.02020151	0.13888688	0.14107361
0.04842784	0.00538087	0.04304697	0.06636407	0.02511073	0.07174494	0.01972986	0.05201508	0.04125334	0.05022146	0.01972986	0.01255537	0.03587247	0.01434899	0.04125334	0.01972986	0.05380871	0.06636407	0.00179362	0.01793624	0.14639666	0.14691565
0.04229932	0.00973556	0.0453207	0.05807763	0.02450675	0.0342423	0.01913541	0.04364215	0.04599211	0.0832558	0.02047824	0.02719242	0.02853525	0.0342423	0.04129219	0.04062077	0.03860652	0.04867779	0.00671418	0.02450675	0.14078543	0.14214043
0.04129187	0.00471907	0.06488722	0.08612304	0.02831442	0.02005605	0.02005605	0.0365728	0.05898838	0.06960629	0.00707861	0.04247164	0.01533698	0.03067396	0.04129187	0.07786467	0.03421326	0.02949419	0.0035393	0.01887628	0.13388769	0.13465634
0.04424664	0.01584954	0.03103869	0.07858732	0.01188716	0.03830306	0.02509511	0.01717034	0.07330414	0.04028426	0.02377432	0.03434068	0.06141698	0.03698227	0.0270763	0.06207738	0.03368028	0.05349221	0.0013208	0.01452875	0.13749072	0.13805306
0.06836625	0.01748904	0.02225878	0.0381579	0.03020834	0.03656799	0.03497808	0.03020834	0.03020834	0.06041668	0.03974782	0.02702852	0.04928729	0.03338817	0.04769738	0.06359651	0.02861843	0.0381579	0.00317983	0.01907895	0.13713251	0.14422696
0.05076472	0.01522942	0.03299707	0.05711031	0.01649854	0.05457208	0.00634559	0.02030589	0.06726326	0.06218679	0.00380735	0.03680442	0.04441913	0.02284413	0.04441913	0.09264562	0.03807354	0.04441913	0.00888383	0.01142206	0.13676413	0.13222385
0.04248426	0.0221657	0.03140141	0.05910854	0.02401284	0.0443314	0.02031856	0.01662428	0.0443314	0.06464996	0.01847142	0.01477713	0.07019139	0.02585999	0.0443314	0.06464996	0.04248426	0.03694284	0.00554143	0.0221657	0.13832967	0.14682644
0.05154515	0.0	0.03221572	0.03865886	0.045102	0.045102	0.01288629	0.04188043	0.08053929	0.045102	0.03221572	0.05154515	0.045102	0.03865886	0.02899415	0.03221572	0.05154515	0.02899415	0.0	0.022551	0.13743712	0.13770924
0.0598385	0.00598385	0.01795155	0.0359031	0.0359031	0.0359031	0.0239354	0.0239354	0.04188695	0.0957416	0.0119677	0.0239354	0.0359031	0.0359031	0.1077093	0.02991925	0.0359031	0.0478708	0.00598385	0.0	0.1450995	0.14282237
0.0482897	0.01110405	0.03796035	0.04441619	0.04131739	0.03744388	0.01859282	0.04131739	0.03770211	0.06817369	0.02117516	0.03279568	0.03382861	0.03460331	0.03976798	0.06481665	0.04131739	0.04570736	0.00903818	0.01910929	0.13469224	0.1368306
0.05058146	0.01011629	0.04855821	0.10318619	0.02023259	0.06069776	0.01416281	0.00404652	0.04653495	0.06676753	0.01416281	0.01820933	0.05260472	0.05058146	0.05462798	0.05260472	0.0242791	0.01011629	0.00809303	0.01618607	0.13334149	0.14030869
0.04170389	0.00548735	0.03511906	0.01646206	0.01646206	0.14376866	0.00438988	0.00329241	0.01975447	0.01536459	0.02304688	0.018657	0.08340777	0.06475077	0.04938618	0.0636533	0.04938618	0.01646206	0.00329241	0.04609377	0.13879246	0.14126676
0.04840644	0.00537849	0.04302795	0.06633475	0.02509964	0.07350608	0.01972114	0.0519921	0.04123512	0.05019927	0.01972114	0.01254982	0.03585662	0.01434265	0.04123512	0.01792831	0.05378494	0.06633475	0.00179283	0.01792831	0.14655236	0.14707215
0.03227036	0.0077894	0.05118747	0.05118747	0.03560868	0.02781928	0.02670651	0.0500747	0.03783422	0.06787904	0.01446602	0.05230024	0.03894699	0.03115759	0.03004482	0.0578641	0.04005976	0.03894699	0.00556386	0.02002988	0.13948222	0.1427804
0.02922564	0.00584513	0.05845128	0.0321482	0.02045795	0.10228974	0.00876769	0.02045795	0.02338051	0.01753538	0.00876769	0.02045795	0.04968359	0.00292256	0.12567025	0.08183179	0.02045795	0.04968359	0.00292256	0.04383846	0.14467579	0.13052835
0.03685476	0.05360692	0.03517954	0.04020519	0.01675216	0.04355562	0.02345303	0.04523084	0.03015389	0.11726514	0.00502565	0.03685476	0.01172651	0.02847868	0.04690606	0.05360692	0.03852998	0.03182911	0.00502565	0.00837608	0.1477578	0.1436257
0.03258677	0.01629338	0.06517353	0.08146691	0.01629338	0.03258677	0.00814669	0.04888015	0.01629338	0.0977603	0.01629338	0.03258677	0.01629338	0.01629338	0.04888015	0.04888015	0.05702684	0.05702684	0.0	0.01629338	0.14155006	0.13339441
0.04201664	0.0	0.07002774	0.08403328	0.01050416	0.02100832	0.01400555	0.02801109	0.09803883	0.05952357	0.00350139	0.02801109	0.01400555	0.04551803	0.04901941	0.09103606	0.03851525	0.04201664	0.00350139	0.00700277	0.12182503	0.1288782
