0.06707103	0.03428075	0.03924897	0.07998841	0.05316	0.02980935	0.00596187	0.05713458	0.03527439	0.0243443	0.02831888	0.04471402	0.06508374	0.0576314	0.05912187	0.09638356	0.09359366	0.12887921
0.11428067	0.02412592	0.05333098	0.06602883	0.04190291	0.02666549	0.01015828	0.03555399	0.04444248	0.0342842	0.04190291	0.04698205	0.05841012	0.02920506	0.06094969	0.08507561	0.09482048	0.13188031
0.04248167	0.04283568	0.04920793	0.03327731	0.05947434	0.06655461	0.02053281	0.06336849	0.04460575	0.04248167	0.05558018	0.04460575	0.02088682	0.05841229	0.06195243	0.05310209	0.10116511	0.13947506
0.06472433	0.03535602	0.050753	0.06044739	0.04191399	0.02965344	0.00427694	0.05360429	0.04219912	0.02765753	0.03478576	0.05702584	0.0624433	0.03678167	0.07213769	0.09551828	0.09566738	0.13505402
0.04136034	0.03446695	0.04136034	0.0654872	0.04480703	0.02757356	0.02412686	0.05514712	0.04136034	0.03446695	0.03791364	0.04825373	0.05514712	0.05514712	0.05514712	0.09995415	0.10299131	0.13528912
0.0449666	0.03948287	0.0511815	0.05227824	0.05666523	0.03765496	0.00658048	0.06434245	0.04386985	0.03217123	0.04313869	0.05447173	0.04204194	0.05593406	0.07311642	0.073482	0.09632876	0.13229298
0.07298252	0.04132745	0.05693516	0.05913343	0.05869378	0.03934901	0.0090129	0.05275845	0.04836191	0.03165507	0.02989646	0.04308607	0.05034035	0.04748261	0.05715499	0.0727627	0.09663919	0.13242795
0.09632261	0.03598259	0.06089361	0.05203635	0.04650057	0.03764332	0.01051799	0.05369709	0.06310792	0.03155396	0.04262552	0.03321469	0.03930406	0.0431791	0.05646498	0.06034003	0.09882133	0.13779428
0.08566657	0.03651362	0.07302724	0.07724035	0.04915295	0.02527866	0.00842622	0.03089614	0.0842622	0.01825681	0.0421311	0.04353547	0.05196169	0.03370488	0.06600539	0.04493984	0.09760961	0.13139126
0.04156543	0.03967609	0.05998647	0.03873142	0.05006745	0.05148445	0.00661268	0.06707149	0.04817811	0.03684208	0.05242912	0.05006745	0.03967609	0.04723344	0.06896082	0.06990549	0.09692823	0.13458369
0.03482403	0.03544039	0.0570128	0.01972335	0.05115743	0.08844688	0.03821398	0.06194364	0.04530206	0.0637927	0.06286817	0.03235862	0.01540886	0.05239014	0.04622659	0.04930837	0.10561462	0.13996736
0.0413017	0.03981603	0.05645556	0.03298194	0.05496989	0.05794124	0.01693667	0.05526703	0.04605586	0.04427305	0.06002118	0.06031831	0.02822778	0.04308451	0.07725498	0.04486732	0.10174382	0.13848313
0.07511691	0.03252831	0.04761876	0.07779966	0.04493601	0.02582144	0.00670687	0.05365494	0.04594204	0.02615678	0.02448007	0.03755846	0.06673333	0.04694807	0.05533166	0.10462713	0.09492008	0.13311948
0.05044308	0.03441444	0.05421453	0.04431448	0.05327167	0.05892883	0.01932866	0.05468596	0.04714307	0.04572877	0.04950022	0.03771445	0.03205729	0.0476145	0.05704311	0.06741459	0.10334783	0.14283453
0.07736853	0.03211524	0.05401199	0.04817286	0.05255221	0.03357502	0.00583913	0.04817286	0.04525329	0.03503481	0.04087394	0.05255221	0.03649459	0.03941416	0.07298918	0.08320767	0.10096212	0.14141018
0.070403	0.03879349	0.07615018	0.03017271	0.07758698	0.06321902	0.03304631	0.05316145	0.05459825	0.06609261	0.05459825	0.01724155	0.01436796	0.05890863	0.02729912	0.01724155	0.10802187	0.13909707
0.04519083	0.04175861	0.06063579	0.03146197	0.05605951	0.06978837	0.01887718	0.06063579	0.04862304	0.04461879	0.04919508	0.04175861	0.02917383	0.04919508	0.05491544	0.06006376	0.1006816	0.13736671
0.0600762	0.0375937	0.05639054	0.04570214	0.05086206	0.04643927	0.01437406	0.05602198	0.04422788	0.03980509	0.036488	0.05491628	0.04496501	0.04349075	0.06818464	0.07039604	0.09815582	0.13191056
0.07926246	0.04042385	0.05706897	0.05786159	0.0515206	0.0451796	0.01030412	0.0451796	0.05548372	0.02219349	0.03329023	0.04438698	0.0483501	0.04359435	0.0546911	0.07688458	0.0981459	0.13617877
0.07351718	0.04775933	0.05956501	0.03971001	0.0568819	0.03863676	0.01502541	0.05849177	0.0568819	0.0445396	0.03917339	0.03649028	0.03380717	0.03810014	0.06278474	0.05741852	0.10275065	0.13846623
0.0625511	0.03001331	0.05609964	0.04824569	0.03955025	0.04347722	0.01711039	0.05722164	0.04824569	0.03646477	0.05273366	0.0465627	0.04628221	0.0474042	0.05834363	0.07769801	0.09785848	0.13413741
0.06106477	0.03827941	0.05286204	0.04283648	0.04557072	0.05195062	0.03007668	0.04830497	0.0501278	0.04374789	0.06106477	0.04192507	0.03919082	0.04192507	0.05286204	0.04465931	0.1069885	0.14656305
0.09912493	0.04338432	0.04558099	0.06562564	0.05134726	0.02526175	0.00686461	0.05052351	0.05876104	0.02333966	0.02855677	0.03789263	0.04420807	0.0420114	0.06782232	0.07605985	0.09643452	0.13720074
0.06061206	0.04048428	0.05580884	0.05695246	0.05100562	0.03545234	0.00777664	0.05855354	0.04391515	0.03247892	0.03499489	0.04322898	0.05832481	0.0443726	0.05603757	0.08874521	0.096982	0.13427409
0.03932974	0.03223265	0.04613113	0.04169544	0.04908825	0.06062103	0.03045837	0.064761	0.03814689	0.05618535	0.0550025	0.03311978	0.03252836	0.05588963	0.05086252	0.06683099	0.10507588	0.14204048
0.03915157	0.03971088	0.05928666	0.01845717	0.04977842	0.06432043	0.02964333	0.06264251	0.05033773	0.06320182	0.0827776	0.04082949	0.01733855	0.03915157	0.06543905	0.03355849	0.10545383	0.1389209
0.07052517	0.03820114	0.05247409	0.06003036	0.04911575	0.02770632	0.00461772	0.05793139	0.04995533	0.03106466	0.03988031	0.04197927	0.0516345	0.04239906	0.06548766	0.0860575	0.09617527	0.13476452
0.04998979	0.03690835	0.06213685	0.04625224	0.05279296	0.0411131	0.00513914	0.05653051	0.04438346	0.03223641	0.04344907	0.05372735	0.04812102	0.04531785	0.06307123	0.09203728	0.09540562	0.13138775
0.07473425	0.03921034	0.06300466	0.05362098	0.04892915	0.03384825	0.01005393	0.04993454	0.05931821	0.03284285	0.04959941	0.03988061	0.04725349	0.03719956	0.05898308	0.06702623	0.09738085	0.1371796
0.03327105	0.03187017	0.05918745	0.02381507	0.04657948	0.05113236	0.03116972	0.06058834	0.04763014	0.06444078	0.08510385	0.05078213	0.02066308	0.04202659	0.07249588	0.03432172	0.10643311	0.13848908
0.04373096	0.0432396	0.0540495	0.04029144	0.05060999	0.04520504	0.01252966	0.06633348	0.05232974	0.03832601	0.05306678	0.04594207	0.03439514	0.04790751	0.07026435	0.06535076	0.10024681	0.13618117
0.08143595	0.03677753	0.04203146	0.06777573	0.04833618	0.02521888	0.00472854	0.0546409	0.03677753	0.02889663	0.02837123	0.04676	0.0619964	0.04150607	0.06567415	0.09509617	0.09686424	0.13711243
0.03764884	0.02879029	0.04798382	0.0409708	0.04724561	0.04724561	0.01808621	0.06643914	0.03875616	0.03801795	0.05093667	0.04872203	0.03174314	0.06496271	0.05942612	0.09633675	0.09954467	0.13714346
0.10277906	0.04248618	0.05092093	0.07247642	0.05841849	0.02280508	0.00562317	0.05560691	0.04935894	0.02874065	0.02842825	0.03217703	0.0581061	0.04873414	0.05342012	0.06216727	0.09532088	0.13243037
0.05126233	0.03923137	0.05544701	0.04132371	0.0591086	0.05021616	0.01203095	0.06172403	0.04498531	0.04760073	0.04027754	0.04236988	0.03243127	0.04603148	0.06695488	0.06433945	0.10265546	0.14200982
0.05539542	0.04328913	0.05906399	0.04108799	0.0572297	0.03778628	0.01430743	0.06163199	0.04622399	0.04072114	0.04035428	0.04512342	0.03998742	0.04915885	0.05833028	0.07557256	0.09953976	0.13519638
0.0599752	0.04511178	0.05006625	0.04511178	0.06701576	0.04302568	0.01538494	0.05606377	0.0422434	0.04485102	0.05814986	0.03572436	0.03103065	0.04850168	0.05710682	0.06831957	0.09844069	0.1338768
0.05280476	0.03786001	0.06276792	0.04084896	0.04981581	0.0428416	0.02191896	0.04981581	0.06077529	0.04084896	0.05778634	0.04184528	0.0308858	0.0428416	0.05878265	0.07173476	0.10154457	0.13428092
0.04651503	0.04651503	0.03488627	0.04651503	0.06977255	0.02325752	0.0	0.06977255	0.04651503	0.03488627	0.03488627	0.05814379	0.02325752	0.05814379	0.10465882	0.05814379	0.10583667	0.13829406
0.03085743	0.03667114	0.04829858	0.03845998	0.06216206	0.06082043	0.02146604	0.05768997	0.02996301	0.05008742	0.03980161	0.05455951	0.03130463	0.0541123	0.06529252	0.08094484	0.10157709	0.13593144
0.06604227	0.03186655	0.05126358	0.04525974	0.04987808	0.04803074	0.01385502	0.05819109	0.0406414	0.04387424	0.04987808	0.04618341	0.03833223	0.04618341	0.0651186	0.06881328	0.09908833	0.13749996
0.07282915	0.04137041	0.03361345	0.06291749	0.05085112	0.04266323	0.03016592	0.04567982	0.04137041	0.03835381	0.03145875	0.03275157	0.04611076	0.04697265	0.04869641	0.09006682	0.10251685	0.14161137
0.07050701	0.04014983	0.05523049	0.05640561	0.05483879	0.03016133	0.00587558	0.05131344	0.0419125	0.02898622	0.03662448	0.04739638	0.05503464	0.04308762	0.05718902	0.09675129	0.09496991	0.13356585
0.06570096	0.04118282	0.0570813	0.04980248	0.05325034	0.04328985	0.01513229	0.05325034	0.04980248	0.04099127	0.05018557	0.04041663	0.04501378	0.03965043	0.05880523	0.05765595	0.10046893	0.13831935
0.0569002	0.03819689	0.05848076	0.04899739	0.04662655	0.03661633	0.00553196	0.06849098	0.05979789	0.03477234	0.04135801	0.04267515	0.0392506	0.04768026	0.07296924	0.06269559	0.10089428	0.13806556
0.03690989	0.03855033	0.05351934	0.03834528	0.05454462	0.05700528	0.0123033	0.0660277	0.04429187	0.04306154	0.05269912	0.04798286	0.03157846	0.05126374	0.06930858	0.06664286	0.09910888	0.13685635
0.06679691	0.04218753	0.04218753	0.05976566	0.04921878	0.08085942	0.01406251	0.04921878	0.05625003	0.0386719	0.05625003	0.02812502	0.0386719	0.02812502	0.07031254	0.03164064	0.1046736	0.1429822
0.08963555	0.04114419	0.06465515	0.05143023	0.05877741	0.01983738	0.01910266	0.04261362	0.06979817	0.03600116	0.03526645	0.03673588	0.02865399	0.04334834	0.05877741	0.06392043	0.10299192	0.13731007
0.02737949	0.0312407	0.04212229	0.04879165	0.0533549	0.05651407	0.00807344	0.07336298	0.036857	0.04212229	0.0386121	0.06002426	0.03194274	0.06142834	0.08880782	0.06704464	0.09957502	0.13274628
0.09112068	0.03568362	0.06117193	0.0586231	0.05288823	0.02867434	0.00700928	0.05288823	0.05288823	0.03249759	0.03632083	0.03568362	0.04906498	0.04460453	0.05288823	0.07646491	0.0973246	0.13420308
0.05116253	0.04923187	0.05985051	0.04150922	0.06950381	0.04923187	0.02895992	0.04054389	0.06564249	0.05405852	0.06467716	0.03861323	0.01544529	0.03475191	0.07046914	0.02413327	0.10603718	0.1361782
0.06217289	0.03108644	0.03730373	0.04973831	0.02486916	0.02486916	0.01243458	0.0559556	0.04352102	0.03730373	0.03108644	0.04352102	0.04352102	0.03108644	0.07460747	0.16164951	0.09502295	0.14025051
0.06505459	0.02396748	0.02396748	0.09244599	0.02739141	0.03081533	0.02396748	0.02739141	0.05820674	0.01027178	0.03423926	0.05478281	0.05478281	0.04451103	0.07190244	0.1198374	0.09537939	0.14108519
0.05345053	0.03768632	0.05271158	0.04852422	0.0591158	0.0482779	0.00960632	0.06428843	0.04433685	0.03473053	0.03596211	0.05000211	0.03522316	0.06084001	0.06675159	0.06354948	0.09883189	0.13611119
0.04601766	0.02788949	0.05020109	0.04043976	0.04183424	0.05856793	0.00976132	0.05577898	0.05020109	0.03486187	0.04880661	0.03904529	0.02649502	0.04322871	0.06414583	0.12550272	0.09790657	0.13931581
0.05137606	0.03252246	0.0494907	0.0447773	0.04807668	0.03205112	0.00565608	0.06410224	0.0353505	0.03487916	0.03440782	0.05844616	0.04336328	0.05090472	0.07352904	0.11453563	0.09438817	0.13214285
0.06896043	0.02923323	0.04947161	0.07495699	0.03672893	0.0299828	0.01274269	0.0547186	0.04422463	0.03822807	0.02623495	0.03897764	0.07270828	0.03672893	0.05996559	0.0921971	0.09943603	0.13450352
0.05465256	0.03546602	0.06162948	0.05058269	0.06162948	0.04738493	0.00930256	0.05319904	0.05261763	0.04215224	0.05232692	0.0398266	0.03343109	0.04651282	0.06366442	0.05755961	0.10003231	0.13802958
0.05780797	0.03357963	0.04548127	0.04378104	0.04378104	0.05143209	0.04165574	0.04845668	0.0420808	0.05398244	0.06758432	0.03825528	0.03740516	0.04590633	0.04718151	0.06035832	0.10359829	0.13767208
0.0639862	0.03561496	0.04889512	0.0639862	0.04829147	0.0597607	0.02112752	0.05432791	0.04466961	0.03621861	0.03018217	0.03138946	0.05553519	0.05130969	0.04285868	0.0820955	0.09816585	0.13158515
0.07575435	0.04172699	0.05811973	0.04992336	0.05936161	0.04644611	0.00447075	0.05662948	0.04470749	0.02930824	0.04147861	0.03651111	0.04570099	0.04942661	0.04768798	0.07898322	0.09512463	0.13863874
0.09455641	0.03013336	0.04520004	0.08468514	0.04416096	0.01766439	0.00207816	0.0394851	0.03480923	0.0140276	0.01974255	0.04675867	0.08104836	0.04156326	0.04831729	0.13560013	0.08896115	0.1312082
0.07958773	0.03520795	0.05621438	0.06153995	0.05591851	0.03195344	0.00739663	0.04704256	0.04645083	0.03461622	0.03846247	0.04112526	0.05059294	0.04082939	0.05828543	0.08461743	0.09621754	0.13394133
0.07321777	0.03660888	0.04690513	0.04347305	0.03775291	0.03889694	0.02173652	0.04461708	0.05491333	0.04118499	0.04347305	0.08008193	0.03432083	0.02631264	0.10639457	0.04690513	0.09925461	0.12395064
0.06711153	0.03741111	0.04997667	0.05568829	0.0479776	0.03855343	0.00656836	0.05882968	0.0465497	0.02941484	0.03655436	0.04940551	0.04826318	0.0465497	0.06882501	0.0839608	0.09591704	0.1324432
0.07828864	0.03693901	0.0570625	0.06119746	0.05265187	0.0300474	0.0038593	0.04879257	0.0454846	0.0261881	0.03445803	0.04906823	0.0570625	0.04245229	0.05981914	0.08903955	0.0941695	0.1334193
0.09260477	0.03623665	0.03623665	0.0657628	0.05569707	0.04160504	0.03086826	0.0369077	0.04160504	0.04831553	0.0369077	0.0328814	0.04160504	0.03824979	0.05569707	0.06240756	0.10403735	0.14237459
0.09260477	0.03623665	0.03623665	0.0657628	0.05569707	0.04160504	0.03086826	0.0369077	0.04160504	0.04831553	0.0369077	0.0328814	0.04160504	0.03824979	0.05569707	0.06240756	0.10403735	0.14237459
0.05425476	0.03908676	0.04725414	0.04258707	0.03908676	0.03967014	0.00933415	0.07175629	0.05658829	0.04433722	0.04958768	0.04667076	0.03325292	0.03733661	0.09042459	0.05308799	0.10355749	0.14212638
0.08125104	0.0442587	0.05680967	0.04293754	0.06209429	0.04359812	0.00924809	0.05152505	0.05086447	0.03963465	0.04624043	0.04029523	0.03104715	0.03897408	0.06539718	0.06671833	0.0970049	0.13210108
0.07984866	0.03320809	0.05335682	0.06044618	0.0485062	0.0257456	0.00746249	0.04999869	0.04290933	0.03246184	0.03096934	0.0455212	0.05522244	0.04029746	0.06007306	0.10260926	0.09614938	0.13521398
0.06762467	0.04047956	0.06476729	0.04190825	0.05810007	0.04143202	0.01142952	0.053814	0.05000416	0.03714595	0.04667055	0.04095579	0.03905087	0.04571809	0.05190908	0.07191074	0.09895935	0.13812004
0.06991031	0.03872965	0.06137666	0.03971431	0.05054548	0.05382766	0.02363165	0.04956083	0.05514053	0.045294	0.06203309	0.037745	0.03413461	0.03971431	0.05317122	0.04463757	0.1024314	0.13840173
0.07741348	0.04625928	0.06514061	0.05003554	0.06325248	0.03021014	0.00944067	0.05192368	0.06514061	0.02643387	0.04342707	0.04248301	0.03304234	0.05192368	0.05947621	0.04720334	0.09999778	0.13719621
0.05728994	0.02217675	0.03880932	0.07761863	0.04804963	0.0147845	0.00369613	0.06283413	0.03511319	0.01663256	0.02402481	0.04620157	0.05544188	0.07577057	0.05544188	0.16262951	0.08654097	0.11694404
0.09910045	0.0381855	0.05000482	0.06364249	0.04182221	0.03000289	0.00545507	0.05727824	0.05727824	0.02636618	0.03727632	0.03727632	0.05364153	0.04000385	0.06455167	0.06091496	0.09870281	0.13849645
0.06637282	0.03570936	0.06249137	0.04793593	0.05783363	0.0566692	0.00756883	0.0566692	0.05472847	0.03532121	0.0523996	0.03842637	0.03357456	0.05123516	0.05841585	0.04948851	0.09749998	0.13765996
0.0919481	0.03444405	0.04874709	0.0703476	0.05429317	0.03561165	0.00554608	0.04816329	0.04086582	0.03064937	0.02948177	0.03736304	0.05867165	0.04261722	0.05458506	0.08406684	0.0955456	0.13705262
0.08453759	0.03381504	0.04517911	0.06624421	0.04213021	0.02605421	0.00692931	0.05460297	0.04490193	0.02660855	0.032152	0.04490193	0.05820621	0.04351607	0.06430401	0.09312994	0.09618547	0.13660122
0.07396663	0.0392159	0.0473697	0.06076523	0.04659315	0.02465554	0.00601828	0.05202902	0.04368108	0.02931486	0.04057487	0.04678729	0.05707661	0.03610969	0.06639524	0.09473941	0.09649868	0.13820882
0.05023295	0.02962456	0.05474104	0.04701289	0.04894493	0.0476569	0.0161003	0.05989313	0.04508085	0.04636888	0.03992876	0.04379283	0.03735271	0.04830091	0.06504523	0.08372159	0.1004878	0.13571373
0.09621019	0.04303489	0.06306838	0.06084244	0.06158442	0.03289449	0.00618317	0.03883033	0.05812184	0.02943191	0.04649747	0.03635706	0.04748678	0.0338838	0.05465926	0.05861649	0.0963569	0.13594018
0.06939659	0.04360552	0.04626439	0.07285312	0.05769754	0.02738639	0.00239299	0.05583633	0.03881955	0.02339808	0.02871583	0.04201019	0.06620594	0.04918915	0.05530456	0.09438999	0.09389472	0.13263911
0.08056093	0.04251827	0.04699388	0.07272862	0.0615396	0.02573474	0.00783231	0.04028047	0.04587497	0.02797255	0.02349694	0.04923168	0.05594509	0.03916156	0.06713411	0.08391764	0.09649724	0.13257941
0.07182846	0.0356577	0.04335361	0.06849357	0.04643197	0.02821832	0.00307836	0.055154	0.03129669	0.02770526	0.02539649	0.04591891	0.06977622	0.04130137	0.05823236	0.1205692	0.09292128	0.13466622
0.05391891	0.040904	0.05670782	0.04276327	0.05113	0.04229845	0.01301491	0.06228564	0.05252445	0.03718545	0.03718545	0.04834109	0.03625582	0.04880591	0.06832827	0.07111718	0.10154501	0.13568836
0.085361	0.03104036	0.04190449	0.07527288	0.04500853	0.02793633	0.00310404	0.06363275	0.04345651	0.03181637	0.03336839	0.02716032	0.0597527	0.04888857	0.05664866	0.09234508	0.09544457	0.13785844
0.0444079	0.03579144	0.07136194	0.03336116	0.05987333	0.06208268	0.01281422	0.0596524	0.0545709	0.04418696	0.07025727	0.03932639	0.02607031	0.05258248	0.05368716	0.04352416	0.09913054	0.13731878
0.06699283	0.0331114	0.04081172	0.08470358	0.04543192	0.01925081	0.00770033	0.04851205	0.03927166	0.01848078	0.02194593	0.05659739	0.07392312	0.05005211	0.06583778	0.10664951	0.09315952	0.12756756
0.0402871	0.0371881	0.05578214	0.03408909	0.05888115	0.08677222	0.01859405	0.06507917	0.05268314	0.04338611	0.05578214	0.04338611	0.01859405	0.06198016	0.06198016	0.02479206	0.10467097	0.13607207
0.07083044	0.03511252	0.04964184	0.06659272	0.04843107	0.02875595	0.00635658	0.0520634	0.0414691	0.03057211	0.02663709	0.04540413	0.06144692	0.0414691	0.06144692	0.09988908	0.09725302	0.13662805
0.07136493	0.04168217	0.05241849	0.07262803	0.04926075	0.02336728	0.00884167	0.04547146	0.05241849	0.02841966	0.02715657	0.04294527	0.0644179	0.03347205	0.06252326	0.09283756	0.09727045	0.13350403
0.06513523	0.0394759	0.04737108	0.06908282	0.04737108	0.02565933	0.00789518	0.05131867	0.05724005	0.02171174	0.03158072	0.04144969	0.05131867	0.04539728	0.06513523	0.10066354	0.09705518	0.13513861
0.05086052	0.04238376	0.04238376	0.00847675	0.04238376	0.03390701	0.05086052	0.06781402	0.02543026	0.07629077	0.05933727	0.04238376	0.02543026	0.05086052	0.04238376	0.06781402	0.11845935	0.15253993
0.02572193	0.03300981	0.05187255	0.02700802	0.05187255	0.07502228	0.01543316	0.06687701	0.04115508	0.05701694	0.07373619	0.04201248	0.01929144	0.04415597	0.07245009	0.06344742	0.10068777	0.13922931
0.04525082	0.0496502	0.06064867	0.04053719	0.06064867	0.03488084	0.00817029	0.06096291	0.05373535	0.03299539	0.05153565	0.04713627	0.03645205	0.04713627	0.06473381	0.07636075	0.09716255	0.13200234
0.07473169	0.03299841	0.06599682	0.04755653	0.05240924	0.04173328	0.0116465	0.05532086	0.05920303	0.03591003	0.05240924	0.0397922	0.03591003	0.04949761	0.05726195	0.04949761	0.10066755	0.13745742
0.05252544	0.03406461	0.05626156	0.05098704	0.04856955	0.03428439	0.00659315	0.05845927	0.04241594	0.03450416	0.04175662	0.05450338	0.05032772	0.0450532	0.06878854	0.08702959	0.09773027	0.13614557
0.0884996	0.05840974	0.03716983	0.06194972	0.08141963	0.04955978	0.00530998	0.05309976	0.03008986	0.01769992	0.0230099	0.03893982	0.04601979	0.06371971	0.0442498	0.07610966	0.09103097	0.13371254
0.06904473	0.03084977	0.0582718	0.03672592	0.04407111	0.05680276	0.03476721	0.04749886	0.05484404	0.05092661	0.06855505	0.03182913	0.02742202	0.04456079	0.04456079	0.05680276	0.10437407	0.13809258
0.06756795	0.03906772	0.05283749	0.04995545	0.05123636	0.04130931	0.01857318	0.05283749	0.0435509	0.04515204	0.04483181	0.04066886	0.04739363	0.03842727	0.0576409	0.07461295	0.09955411	0.13478256
0.06426524	0.03810192	0.05791492	0.04242014	0.05715288	0.05385072	0.00635032	0.06223314	0.04419823	0.04318218	0.05207263	0.03937199	0.03683186	0.04445224	0.06274117	0.06070906	0.09759925	0.1365521
0.064263	0.04235516	0.0535525	0.05160514	0.05160514	0.03261834	0.00876314	0.05890775	0.04624989	0.03359202	0.03992096	0.04819725	0.04965777	0.04381568	0.06572353	0.07838139	0.09725785	0.13353349
0.05426657	0.03924636	0.05329752	0.04699872	0.0634725	0.05232847	0.02277258	0.05087491	0.03827731	0.05039038	0.0465142	0.03924636	0.03779279	0.04699872	0.05232847	0.06395702	0.10209365	0.13914348
0.05150675	0.03948851	0.04978986	0.04978986	0.06107229	0.05224256	0.00564122	0.06916621	0.03850743	0.0387527	0.0296777	0.0478277	0.03948851	0.05788378	0.06941148	0.06867567	0.09730184	0.13377594
0.03519342	0.04039808	0.05898616	0.03791967	0.05204661	0.04733763	0.01685319	0.06518218	0.05179877	0.04609842	0.05254229	0.04857683	0.03345853	0.04758547	0.07038684	0.05849047	0.10142146	0.13572397
0.04334508	0.03657241	0.05147228	0.05011775	0.05598739	0.04153903	0.00541813	0.06411459	0.04244205	0.03928148	0.03882996	0.04650566	0.03973299	0.05011775	0.07088726	0.09436584	0.09672653	0.13254382
0.08125186	0.03447049	0.05580936	0.07632751	0.06155444	0.02708395	0.00410363	0.04924355	0.03775339	0.03282904	0.03200831	0.02954613	0.06729952	0.0476021	0.03939484	0.08699694	0.0974481	0.13927682
0.0582997	0.03156353	0.06424107	0.04010425	0.05272966	0.05495768	0.01076873	0.05607169	0.04641696	0.03713357	0.05124432	0.0479023	0.03713357	0.05087299	0.05607169	0.06498374	0.0997141	0.13979046
